mpx5500_pressure_hpa,rh_temp_c,humidity_pct,lpl_signal,mpl_signal,spl_signal,ch4_conc_mol_m3,co2_conc_mol_m3,ch4_ppm,co2_ppm
1988.05,22.45,77.11,37491014,1047208,1530509,280.6258695410158,54962.666498590675,2.2981,450.1
2015.21,22.46,77.09,37491014,1047208,1530632,283.15600115545357,55458.21161832369,2.2981,450.1
2026.07,22.45,77.11,37490077,1047184,1530632,284.18109040036484,55658.98298124722,2.2981,450.1
2020.64,22.46,77.09,37494150,1047168,1530395,283.6637390885145,55557.65587386989,2.2981,450.1
2042.36,22.46,77.12,37494150,1047165,1530303,285.69469082075767,55955.43289605458,2.2981,450.1
2036.93,22.46,77.12,37493159,1047352,1530983,285.18695288769686,55855.98864050841,2.2981,450.1
2080.37,22.46,77.12,37493469,1047487,1530874,289.24885635218345,56651.54268487785,2.2981,450.1
2031.5,22.46,77.13,37493469,1047487,1530874,284.67921495463605,55756.54438496223,2.2981,450.1
2107.53,22.46,77.16,37494781,1047346,1531344,291.7884810781378,57148.94710120092,2.2981,450.1
2015.21,22.46,77.17,37494781,1047346,1531344,283.15600115545357,55458.21161832369,2.2981,450.1
1971.76,22.46,77.17,37500313,1047617,1530482,279.09316263031684,54662.47443536209,2.2981,450.1
2004.34,22.46,77.17,37500313,1047617,1531134,282.13959022868175,55259.13996863917,2.2981,450.1
1982.62,22.46,77.17,37496429,1047617,1531243,280.10863849643846,54861.36294645445,2.2981,450.1
2009.78,22.46,77.17,37496429,1047617,1531243,282.64826322239276,55358.767362777515,2.2981,450.1
2031.5,22.46,77.23,37496473,1047433,1531045,284.67921495463605,55756.54438496223,2.2981,450.1
2058.65,22.46,77.23,37494231,1047378,1530845,287.21790461994016,56253.76566269313,2.2981,450.1
2047.79,22.46,77.22,37495766,1047212,1530497,286.20242875381854,56054.87715160077,2.2981,450.1
2074.94,22.46,77.22,37495766,1047212,1530497,288.74111841912264,56552.09842933167,2.2981,450.1
1977.19,22.46,77.22,37498253,1047458,1530906,279.6009005633776,54761.918690908264,2.2981,450.1
2031.5,22.46,77.22,37494426,1047195,1530709,284.67921495463605,55756.54438496223,2.2981,450.1
1977.19,22.46,77.22,37502469,1047103,1530709,279.6009005633776,54761.918690908264,2.2981,450.1
2031.5,22.46,77.23,37502116,1046945,1530702,284.67921495463605,55756.54438496223,2.2981,450.1
1982.62,22.46,77.24,37502116,1046945,1530702,280.10863849643846,54861.36294645445,2.2981,450.1
2026.07,22.46,77.24,37499762,1046945,1530702,284.17147702157524,55657.10012941605,2.2981,450.1
2009.78,22.46,77.24,37499762,1046945,1530702,282.64826322239276,55358.767362777515,2.2981,450.1
2015.21,22.46,77.27,37499762,1046945,1530547,283.15600115545357,55458.21161832369,2.2981,450.1
1988.05,22.46,77.26,37499762,1046945,1530547,280.61637642949927,54960.80720200062,2.2981,450.1
2004.34,22.46,77.29,37499762,1046945,1530547,282.13959022868175,55259.13996863917,2.2981,450.1
2020.64,22.46,77.29,37496285,1047297,1530997,283.6637390885145,55557.65587386989,2.2981,450.1
1977.19,22.45,77.29,37496285,1047112,1530501,279.61035932185405,54763.77125919956,2.2981,450.1
1977.19,22.45,77.33,37490542,1047090,1531141,279.61035932185405,54763.77125919956,2.2981,450.1
2036.93,22.45,77.31,37490542,1047090,1531141,285.19660061952663,55857.87822063833,2.2981,450.1
2031.5,22.46,77.31,37490542,1047085,1530821,284.67921495463605,55756.54438496223,2.2981,450.1
1982.62,22.46,77.29,37490542,1047085,1530821,280.10863849643846,54861.36294645445,2.2981,450.1
1982.62,22.46,77.27,37490542,1046831,1529824,280.10863849643846,54861.36294645445,2.2981,450.1
1977.19,22.46,77.27,37490542,1046831,1529922,279.6009005633776,54761.918690908264,2.2981,450.1
2036.93,22.46,77.27,37490542,1046831,1529922,285.18695288769686,55855.98864050841,2.2981,450.1
2020.64,22.46,77.35,37490542,1046831,1529922,283.6637390885145,55557.65587386989,2.2981,450.1
1993.48,22.45,77.36,37493633,1046740,1531319,281.1336246505967,55062.114118286234,2.2981,450.1
2036.93,22.45,77.35,37496850,1047004,1530498,285.19660061952663,55857.87822063833,2.2981,450.1
1988.05,22.45,77.38,37494343,1047004,1530498,280.6258695410158,54962.666498590675,2.2981,450.1
2053.22,22.46,77.38,37494343,1047004,1530498,286.71016668687935,56154.32140714696,2.2981,450.1
2026.07,22.46,77.4,37494343,1047004,1530498,284.17147702157524,55657.10012941605,2.2981,450.1
2112.96,22.46,77.41,37494687,1046678,1530724,292.29621901119856,57248.391356747095,2.2981,450.1
2031.5,22.46,77.41,37494687,1046678,1530522,284.67921495463605,55756.54438496223,2.2981,450.1
1982.62,22.46,77.41,37492149,1046500,1530279,280.10863849643846,54861.36294645445,2.2981,450.1
2031.5,22.46,77.41,37492149,1046500,1530791,284.67921495463605,55756.54438496223,2.2981,450.1
2074.94,22.45,77.41,37491222,1046796,1530791,288.7508863865928,56554.01155850722,2.2981,450.1
2112.96,22.45,77.41,37499141,1047308,1530678,292.3061072459418,57250.32804116376,2.2981,450.1
2020.64,22.46,77.45,37489386,1046956,1530678,283.6637390885145,55557.65587386989,2.2981,450.1
2036.93,22.46,77.45,37495361,1046783,1531388,285.18695288769686,55855.98864050841,2.2981,450.1
2026.07,22.46,77.48,37496821,1046682,1531320,284.17147702157524,55657.10012941605,2.2981,450.1
2042.36,22.46,77.48,37499010,1046495,1531652,285.69469082075767,55955.43289605458,2.2981,450.1
2036.93,22.46,77.48,37499010,1046495,1531720,285.18695288769686,55855.98864050841,2.2981,450.1
2036.93,22.46,77.49,37493673,1045935,1531720,285.18695288769686,55855.98864050841,2.2981,450.1
2069.51,22.46,77.52,37492157,1045724,1531720,288.23338048606183,56452.65417378549,2.2981,450.1
2004.34,22.46,77.53,37490916,1045828,1530604,282.13959022868175,55259.13996863917,2.2981,450.1
2004.34,22.46,77.54,37489292,1046016,1530456,282.13959022868175,55259.13996863917,2.2981,450.1
2112.96,22.46,77.54,37492585,1046008,1530456,292.29621901119856,57248.391356747095,2.2981,450.1
1977.19,22.45,77.57,37492585,1046008,1530456,279.61035932185405,54763.77125919956,2.2981,450.1
2080.37,22.45,77.54,37494409,1046649,1531176,289.2586414961737,56653.45917820278,2.2981,450.1
2058.65,22.46,77.54,37494409,1046649,1531176,287.21790461994016,56253.76566269313,2.2981,450.1
1971.76,22.46,77.54,37492826,1046356,1531724,279.09316263031684,54662.47443536209,2.2981,450.1
2009.78,22.46,77.54,37492826,1046356,1531724,282.64826322239276,55358.767362777515,2.2981,450.1
2015.21,22.46,77.57,37493517,1046356,1531724,283.15600115545357,55458.21161832369,2.2981,450.1
2064.08,22.46,77.57,37493199,1046420,1531100,287.72564255300097,56353.209918239314,2.2981,450.1
2031.5,22.46,77.56,37493199,1046378,1530468,284.67921495463605,55756.54438496223,2.2981,450.1
2085.8,22.46,77.56,37493199,1046023,1530364,289.75659428524426,56750.98694042403,2.2981,450.1
2036.93,22.46,77.56,37490196,1045838,1530364,285.18695288769686,55855.98864050841,2.2981,450.1
2026.07,22.46,77.6,37490196,1045965,1530337,284.17147702157524,55657.10012941605,2.2981,450.1
2096.67,22.46,77.6,37488395,1045809,1531081,290.77300521201613,56950.05859010856,2.2981,450.1
2058.65,22.46,77.6,37488395,1045881,1531361,287.21790461994016,56253.76566269313,2.2981,450.1
2069.51,22.46,77.61,37488395,1045881,1531361,288.23338048606183,56452.65417378549,2.2981,450.1
2085.8,22.46,77.62,37488395,1045881,1531361,289.75659428524426,56750.98694042403,2.2981,450.1
2053.22,22.46,77.65,37488832,1045472,1530139,286.71016668687935,56154.32140714696,2.2981,450.1
2031.5,22.46,77.64,37487871,1046055,1530139,284.67921495463605,55756.54438496223,2.2981,450.1
1966.33,22.47,77.64,37485831,1045812,1531756,278.5760009294223,54561.18446470258,2.2981,450.1
1982.62,22.47,77.64,37483778,1045730,1531078,280.0991632025308,54859.50713957579,2.2981,450.1
2042.36,22.47,77.59,37487519,1045721,1530400,285.6850265662815,55953.54007984132,2.2981,450.1
2026.07,22.47,77.63,37483990,1045557,1531072,284.1618642931731,55655.21740496812,2.2981,450.1
2047.79,22.47,77.63,37486641,1045350,1530791,286.1927473239844,56052.98097146573,2.2981,450.1
2036.93,22.47,77.65,37484697,1045281,1530841,285.17730580857875,55854.099188216926,2.2981,450.1
2020.64,22.46,77.66,37484697,1045281,1530561,283.6637390885145,55557.65587386989,2.2981,450.1
2036.93,22.47,77.65,37484697,1045281,1530561,285.17730580857875,55854.099188216926,2.2981,450.1
2058.65,22.47,77.65,37484697,1045281,1530561,287.20818883939006,56251.86275471454,2.2981,450.1
2036.93,22.47,77.69,37482819,1045020,1530564,285.17730580857875,55854.099188216926,2.2981,450.1
1977.19,22.46,77.69,37489693,1045361,1531115,279.6009005633776,54761.918690908264,2.2981,450.1
2074.94,22.46,77.71,37489693,1045361,1531115,288.74111841912264,56552.09842933167,2.2981,450.1
2036.93,22.46,77.71,37489693,1045361,1531115,285.18695288769686,55855.98864050841,2.2981,450.1
1977.19,22.47,77.71,37489693,1045624,1529857,279.5914424448279,54760.066247951385,2.2981,450.1
2036.93,22.47,77.72,37492291,1045906,1530236,285.17730580857875,55854.099188216926,2.2981,450.1
2020.64,22.47,77.72,37492291,1045906,1530236,283.6541435354703,55555.77651334373,2.2981,450.1
2004.34,22.47,77.72,37491022,1045396,1531437,282.1300462333421,55257.2707060734,2.2981,450.1
1993.48,22.47,77.72,37491022,1045263,1531499,281.1146047179364,55058.38892282459,2.2981,450.1
2020.64,22.47,77.73,37491022,1045263,1531212,283.6541435354703,55555.77651334373,2.2981,450.1
2036.93,22.47,77.75,37486257,1045432,1530900,285.17730580857875,55854.099188216926,2.2981,450.1
2015.21,22.47,77.77,37487104,1045584,1530659,283.14642277776744,55456.335621719314,2.2981,450.1
1977.19,22.47,77.77,37487104,1045584,1530659,279.5914424448279,54760.066247951385,2.2981,450.1
1982.62,22.47,77.77,37482710,1045322,1530659,280.0991632025308,54859.50713957579,2.2981,450.1
2036.93,22.47,77.78,37486190,1045190,1530659,285.17730580857875,55854.099188216926,2.2981,450.1
2004.34,22.47,77.78,37486190,1045429,1530671,282.1300462333421,55257.2707060734,2.2981,450.1
2026.07,22.47,77.78,37485085,1045355,1530671,284.1618642931731,55655.21740496812,2.2981,450.1
2074.94,22.47,77.78,37486322,1045514,1531381,288.73135111249854,56550.18542958775,2.2981,450.1
2015.21,22.47,77.78,37488946,1045621,1530766,283.14642277776744,55456.335621719314,2.2981,450.1
2031.5,22.47,77.81,37488946,1045621,1530766,284.6695850508759,55754.658296592526,2.2981,450.1
2009.78,22.47,77.81,37488847,1045501,1530766,282.6387020200646,55356.89473009491,2.2981,450.1
2015.21,22.47,77.84,37488847,1045501,1530766,283.14642277776744,55456.335621719314,2.2981,450.1
2042.36,22.47,77.85,37482517,1045112,1529818,285.6850265662815,55953.54007984132,2.2981,450.1
2004.34,22.47,77.85,37483065,1045023,1529527,282.1300462333421,55257.2707060734,2.2981,450.1
2053.22,22.47,77.86,37483065,1045023,1529527,286.70046808168723,56152.42186309014,2.2981,450.1
1982.62,22.47,77.87,37483065,1045083,1530128,280.0991632025308,54859.50713957579,2.2981,450.1
1982.62,22.46,77.87,37478562,1045066,1530201,280.10863849643846,54861.36294645445,2.2981,450.1
2015.21,22.47,77.87,37481911,1045359,1530201,283.14642277776744,55456.335621719314,2.2981,450.1
2042.36,22.47,77.87,37483787,1045359,1530201,285.6850265662815,55953.54007984132,2.2981,450.1
2036.93,22.47,77.89,37481802,1045057,1530844,285.17730580857875,55854.099188216926,2.2981,450.1
1977.19,22.47,77.89,37483632,1045063,1530073,279.5914424448279,54760.066247951385,2.2981,450.1
2036.93,22.47,77.87,37483632,1045063,1530770,285.17730580857875,55854.099188216926,2.2981,450.1
1977.19,22.47,77.89,37483632,1044841,1530570,279.5914424448279,54760.066247951385,2.2981,450.1
2036.93,22.47,77.9,37478594,1044841,1530570,285.17730580857875,55854.099188216926,2.2981,450.1
1982.62,22.47,77.9,37484238,1044704,1530309,280.0991632025308,54859.50713957579,2.2981,450.1
1971.76,22.47,77.91,37482197,1044682,1529511,279.08372168712515,54660.625356326986,2.2981,450.1
2004.34,22.47,77.91,37478194,1044609,1528493,282.1300462333421,55257.2707060734,2.2981,450.1
2042.36,22.47,77.92,37478868,1044813,1529577,285.6850265662815,55953.54007984132,2.2981,450.1
2053.22,22.47,77.93,37478868,1044813,1529577,286.70046808168723,56152.42186309014,2.2981,450.1
2009.78,22.47,77.93,37478868,1044813,1529577,282.6387020200646,55356.89473009491,2.2981,450.1
1988.05,22.47,77.96,37482451,1044477,1529667,280.60688396023363,54958.94803120019,2.2981,450.1
1988.05,22.47,77.96,37482451,1044477,1529502,280.60688396023363,54958.94803120019,2.2981,450.1
2036.93,22.47,77.95,37474301,1044310,1529731,285.17730580857875,55854.099188216926,2.2981,450.1
2085.8,22.47,77.95,37478766,1044133,1530374,289.7467926279042,56749.06721283656,2.2981,450.1
2015.21,22.47,77.95,37477313,1044117,1529977,283.14642277776744,55456.335621719314,2.2981,450.1
2069.51,22.48,77.95,37480593,1044138,1530039,288.21388088314694,56448.83503133216,2.2981,450.1
1998.91,22.48,77.95,37480593,1044138,1529530,281.6127993001674,55155.964042037056,2.2981,450.1
2015.21,22.48,77.92,37480670,1044138,1529530,283.13684504807907,55454.45975203012,2.2981,450.1
2036.93,22.48,77.91,37480670,1044138,1529530,285.16765938210625,55852.20986375094,2.2981,450.1
2069.51,22.49,77.92,37477191,1044093,1530699,288.20413207104826,56446.92565387879,2.2981,450.1
2053.22,22.49,77.92,37476344,1044032,1530547,286.6810728396306,56148.62316048812,2.2981,450.1
2042.36,22.48,77.92,37476344,1044032,1530547,285.6753629656129,55951.64739168113,2.2981,450.1
2123.82,22.48,77.92,37475316,1043760,1530268,293.2918517156061,57443.39343683665,2.2981,450.1
2064.08,22.48,77.92,37475316,1043760,1530268,287.7061772996401,56349.39750340195,2.2981,450.1
2004.34,22.49,77.92,37475316,1043981,1530608,282.11096017961233,55253.532560307875,2.2981,450.1
1982.62,22.49,77.93,37475316,1043981,1529978,280.08021453772204,54855.79590245364,2.2981,450.1
2009.78,22.49,77.93,37476478,1043937,1530865,282.61958155585006,55353.149844779655,2.2981,450.1
2031.5,22.49,77.93,37474665,1043792,1530865,284.6503271977403,55750.88650263388,2.2981,450.1
2047.79,22.49,77.96,37474665,1043792,1530865,286.17338642915803,56049.18899602456,2.2981,450.1
2047.79,22.49,77.98,37475044,1043736,1530865,286.17338642915803,56049.18899602456,2.2981,450.1
2015.21,22.49,77.98,37474395,1043736,1530865,283.1272679663226,55452.58400924321,2.2981,450.1
2020.64,22.49,77.98,37476298,1043824,1529903,283.63495437679524,55552.018173706776,2.2981,450.1
1988.05,22.49,77.98,37476298,1043824,1529903,280.58790094819466,54955.2300669172,2.2981,450.1
2036.93,22.49,78.0,37476393,1044133,1531268,285.1580136082129,55850.32066709745,2.2981,450.1
2042.36,22.49,78.0,37475131,1043951,1530771,285.6657000186854,55949.754831561,2.2981,450.1
2015.21,22.49,77.99,37470255,1043841,1530747,283.1272679663226,55452.58400924321,2.2981,450.1
2053.22,22.49,77.99,37470255,1043841,1530747,286.6810728396306,56148.62316048812,2.2981,450.1
2015.21,22.49,77.99,37474994,1043852,1529377,283.1272679663226,55452.58400924321,2.2981,450.1
2020.64,22.49,78.01,37474994,1043852,1529377,283.63495437679524,55552.018173706776,2.2981,450.1
2085.8,22.49,77.99,37473009,1043972,1530446,289.727191302466,56745.22814726947,2.2981,450.1
2036.93,22.49,78.01,37477596,1043995,1530639,285.1580136082129,55850.32066709745,2.2981,450.1
2042.36,22.49,78.01,37475735,1044060,1530460,285.6657000186854,55949.754831561,2.2981,450.1
2053.22,22.49,78.0,37474505,1044066,1530460,286.6810728396306,56148.62316048812,2.2981,450.1
1998.91,22.49,78.02,37474505,1044066,1530460,281.6032737691398,55154.09839584432,2.2981,450.1
1982.62,22.49,78.02,37470631,1044052,1531004,280.08021453772204,54855.79590245364,2.2981,450.1
2085.8,22.49,78.06,37470631,1044052,1531004,289.727191302466,56745.22814726947,2.2981,450.1
2026.07,22.49,78.1,37470631,1044052,1531004,284.14264078726774,55651.452338170326,2.2981,450.1
2042.36,22.49,78.13,37470631,1044052,1530694,285.6657000186854,55949.754831561,2.2981,450.1
2080.37,22.49,78.15,37477745,1043944,1530895,289.21950489199344,56645.79398280591,2.2981,450.1
2031.5,22.49,78.15,37477745,1044515,1530895,284.6503271977403,55750.88650263388,2.2981,450.1
1982.62,22.49,78.13,37477745,1044503,1530609,280.08021453772204,54855.79590245364,2.2981,450.1
2042.36,22.49,78.13,37479706,1044327,1530666,285.6657000186854,55949.754831561,2.2981,450.1
2009.78,22.49,78.16,37481267,1044171,1530781,282.61958155585006,55353.149844779655,2.2981,450.1
2009.78,22.49,78.17,37481267,1044171,1530781,282.61958155585006,55353.149844779655,2.2981,450.1
2015.21,22.49,78.17,37481267,1044171,1530781,283.1272679663226,55452.58400924321,2.2981,450.1
2036.93,22.49,78.18,37471548,1043401,1530423,285.1580136082129,55850.32066709745,2.2981,450.1
2080.37,22.49,78.18,37473812,1043629,1529973,289.21950489199344,56645.79398280591,2.2981,450.1
2064.08,22.49,78.18,37473812,1043629,1529973,287.6964456605757,56347.49148941524,2.2981,450.1
2036.93,22.49,78.18,37473812,1043629,1529973,285.1580136082129,55850.32066709745,2.2981,450.1
2064.08,22.49,78.19,37473812,1043629,1529973,287.6964456605757,56347.49148941524,2.2981,450.1
1982.62,22.49,78.2,37473812,1043629,1529973,280.08021453772204,54855.79590245364,2.2981,450.1
1966.33,22.49,78.2,37473812,1043629,1529973,278.55715530630437,54557.49340906297,2.2981,450.1
2047.79,22.49,78.2,37476270,1043953,1531746,286.17338642915803,56049.18899602456,2.2981,450.1
2026.07,22.49,78.21,37480448,1043953,1531746,284.14264078726774,55651.452338170326,2.2981,450.1
1988.05,22.49,78.21,37481815,1043737,1530903,280.58790094819466,54955.2300669172,2.2981,450.1
2031.5,22.49,78.21,37481815,1043737,1530903,284.6503271977403,55750.88650263388,2.2981,450.1
1993.48,22.49,78.21,37481815,1043604,1530612,281.0955873586672,55054.66423138076,2.2981,450.1
2058.65,22.49,78.21,37472994,1043512,1530307,287.18875925010315,56248.057324951675,2.2981,450.1
2053.22,22.49,78.21,37476755,1043529,1530552,286.6810728396306,56148.62316048812,2.2981,450.1
1993.48,22.49,78.21,37475892,1043529,1530552,281.0955873586672,55054.66423138076,2.2981,450.1
2064.08,22.49,78.2,37477908,1043529,1530552,287.6964456605757,56347.49148941524,2.2981,450.1
2080.37,22.49,78.25,37478844,1043624,1530650,289.21950489199344,56645.79398280591,2.2981,450.1
1977.19,22.49,78.25,37478849,1043586,1530853,279.5725281272495,54756.36173799009,2.2981,450.1
1988.05,22.49,78.26,37481058,1043408,1530036,280.58790094819466,54955.2300669172,2.2981,450.1
2053.22,22.49,78.28,37481058,1043408,1530036,286.6810728396306,56148.62316048812,2.2981,450.1
1977.19,22.49,78.28,37473747,1043571,1529694,279.5725281272495,54756.36173799009,2.2981,450.1
2036.93,22.49,78.28,37473747,1043571,1529694,285.1580136082129,55850.32066709745,2.2981,450.1
1971.76,22.49,78.27,37476970,1043571,1530235,279.0648417167769,54656.92757352653,2.2981,450.1
1988.05,22.5,78.27,37474468,1043175,1530420,280.5784104052909,54953.37127340911,2.2981,450.1
2036.93,22.5,78.27,37476893,1043286,1530129,285.1483684868326,55848.43159824349,2.2981,450.1
2031.5,22.5,78.27,37468886,1043441,1529600,284.6406992482326,55749.000797019056,2.2981,450.1
2053.22,22.5,78.27,37475126,1043501,1529630,286.6713762026328,56146.72400191682,2.2981,450.1
2015.21,22.5,78.3,37474064,1043507,1530570,283.1176915324324,55450.70839334573,2.2981,450.1
2020.64,22.5,78.32,37475010,1043417,1529077,283.6253607710325,55550.13919457018,2.2981,450.1
2053.22,22.5,78.3,37469673,1043357,1528368,286.6713762026328,56146.72400191682,2.2981,450.1
1988.05,22.5,78.32,37469673,1043574,1529094,280.5784104052909,54953.37127340911,2.2981,450.1
2042.36,22.5,78.32,37469673,1043574,1529094,285.6560377254326,55947.86239946792,2.2981,450.1
2053.22,22.5,78.32,37469673,1043574,1529094,286.6713762026328,56146.72400191682,2.2981,450.1
2058.65,22.5,78.3,37474593,1043043,1528658,287.17904544123286,56246.15480314126,2.2981,450.1
2058.65,22.5,78.31,37474593,1043043,1528658,287.17904544123286,56246.15480314126,2.2981,450.1
2036.93,22.5,78.31,37474593,1043043,1528658,285.1483684868326,55848.43159824349,2.2981,450.1
2080.37,22.5,78.31,37471419,1042999,1528658,289.20972239563315,56643.878008039035,2.2981,450.1
2026.07,22.5,78.35,37471419,1042999,1528658,284.1330300096325,55649.56999579461,2.2981,450.1
2085.8,22.5,78.35,37471419,1042999,1528658,289.71739163423325,56743.30880926348,2.2981,450.1
2020.64,22.5,78.34,37471419,1042999,1528658,283.6253607710325,55550.13919457018,2.2981,450.1
2064.08,22.5,78.27,37472559,1043594,1531046,287.68671467983296,56345.585604365704,2.2981,450.1
2036.93,22.5,78.28,37472559,1043594,1531046,285.1483684868326,55848.43159824349,2.2981,450.1
2036.93,22.5,78.28,37475463,1043023,1530395,285.1483684868326,55848.43159824349,2.2981,450.1
2129.25,22.5,78.28,37474373,1042736,1529930,293.7796804771748,57538.93833287342,2.2981,450.1
1982.62,22.51,78.29,37471688,1042834,1530002,280.06126843648843,54852.08516742677,2.2981,450.1
2047.79,22.51,78.29,37471688,1042834,1530002,286.15402815367753,56045.39753360179,2.2981,450.1
1988.05,22.51,78.29,37471313,1042940,1529938,280.5689205043776,54951.5126056396,2.2981,450.1
1993.48,22.51,78.31,37470425,1042651,1531215,281.07657257226674,55050.94004385243,2.2981,450.1
2042.36,22.51,78.31,37469707,1042600,1531215,285.6463760857883,55945.97009538894,2.2981,450.1
2047.79,22.51,78.32,37469707,1042600,1531215,286.15402815367753,56045.39753360179,2.2981,450.1
2036.93,22.51,78.33,37470318,1042600,1530560,285.1387240178992,55846.54265717612,2.2981,450.1
2031.5,22.51,78.33,37470318,1042600,1531294,284.63107195001004,55747.115218963285,2.2981,450.1
2015.21,22.51,78.33,37474873,1042919,1531294,283.10811574634255,55448.83290432479,2.2981,450.1
2020.64,22.51,78.34,37474873,1042919,1529892,283.6157678142318,55548.26034253764,2.2981,450.1
2026.07,22.51,78.34,37470941,1042687,1529577,284.12341988212086,55647.68778075045,2.2981,450.1
2069.51,22.51,78.32,37467095,1042741,1530286,288.18463642523415,56443.10728645312,2.2981,450.1
2015.21,22.51,78.32,37467095,1042741,1530286,283.10811574634255,55448.83290432479,2.2981,450.1
2085.8,22.51,78.34,37467095,1042741,1530286,289.70759262890164,56741.38960109162,2.2981,450.1
2074.94,22.51,78.34,37470290,1042509,1531201,288.6922884931233,56542.53472466595,2.2981,450.1
2036.93,22.51,78.34,37470290,1042509,1530738,285.1387240178992,55846.54265717612,2.2981,450.1
2026.07,22.51,78.34,37470290,1042509,1530738,284.12341988212086,55647.68778075045,2.2981,450.1
2036.93,22.51,78.34,37474296,1042715,1530738,285.1387240178992,55846.54265717612,2.2981,450.1
2074.94,22.51,78.41,37474296,1042841,1530789,288.6922884931233,56542.53472466595,2.2981,450.1
1988.05,22.51,78.45,37473127,1042841,1530789,280.5689205043776,54951.5126056396,2.2981,450.1
2053.22,22.51,78.45,37479608,1043135,1530992,286.66168022156666,56144.82497181462,2.2981,450.1
2036.93,22.51,78.45,37476273,1042846,1531225,285.1387240178992,55846.54265717612,2.2981,450.1
2064.08,22.51,78.45,37476273,1042846,1531225,287.67698435734496,56343.67984824028,2.2981,450.1
2064.08,22.51,78.45,37476600,1042393,1531225,287.67698435734496,56343.67984824028,2.2981,450.1
1998.91,22.51,78.53,37474582,1042289,1530814,281.5842246401559,55150.367482065274,2.2981,450.1
2042.36,22.51,78.53,37467496,1042289,1530814,285.6463760857883,55945.97009538894,2.2981,450.1
1998.91,22.51,78.53,37467496,1042289,1530814,281.5842246401559,55150.367482065274,2.2981,450.1
2058.65,22.52,78.5,37474347,1041737,1531591,287.1596197947053,56242.35014559717,2.2981,450.1
2004.34,22.51,78.53,37474347,1041513,1531326,282.09187670804505,55249.7949202781,2.2981,450.1
2091.23,22.51,78.53,37471880,1041822,1531123,290.2152446967908,56840.81703930445,2.2981,450.1
2064.08,22.51,78.54,37467424,1041680,1531234,287.67698435734496,56343.67984824028,2.2981,450.1
2058.65,22.51,78.54,37470234,1041680,1531234,287.16933228945584,56244.25241002745,2.2981,450.1
2036.93,22.51,78.56,37470956,1041346,1529861,285.1387240178992,55846.54265717612,2.2981,450.1
2069.51,22.52,78.54,37470956,1041604,1529861,288.1748895913847,56441.19829645459,2.2981,450.1
2047.79,22.52,78.54,37469296,1041224,1530733,286.1443499980258,56043.50199473975,2.2981,450.1
2047.79,22.52,78.57,37473209,1041255,1530733,286.1443499980258,56043.50199473975,2.2981,450.1
2047.79,22.52,78.58,37473315,1041172,1530741,286.1443499980258,56043.50199473975,2.2981,450.1
2074.94,22.52,78.57,37475091,1041103,1530741,288.68252448972447,56540.6223718833,2.2981,450.1
2102.1,22.52,78.57,37466540,1040815,1530653,291.2216338523225,57037.925850454885,2.2981,450.1
2064.08,22.52,78.65,37472205,1040784,1531285,287.667254693045,56341.77422102588,2.2981,450.1
2118.39,22.52,78.68,37468552,1040784,1531256,292.7445385473417,57336.19807674101,2.2981,450.1
2047.79,22.52,78.71,37471059,1040918,1531528,286.1443499980258,56043.50199473975,2.2981,450.1
2096.67,22.52,78.73,37474331,1040747,1531528,290.71399895398275,56938.501775026176,2.2981,450.1
2107.53,22.51,78.77,37469840,1040712,1531528,291.73913580297744,57139.28246156397,2.2981,450.1
2091.23,22.52,78.73,37469073,1041015,1531132,290.2054291847437,56838.89459816942,2.2981,450.1
2085.8,22.52,78.73,37468358,1040972,1530988,289.69779428640396,56739.47052274072,2.2981,450.1
2036.93,22.52,78.74,37468358,1040975,1530816,285.1290802013463,55844.65384388234,2.2981,450.1
2020.64,22.52,78.71,37476685,1041865,1530816,283.6061755063272,55546.38161759622,2.2981,450.1
2009.78,22.51,78.68,37474707,1042684,1531370,282.60046367845337,55349.40546611195,2.2981,450.1
1998.91,22.51,78.63,37477704,1043700,1530756,281.5842246401559,55150.367482065274,2.2981,450.1
2031.5,22.5,78.63,37474478,1043859,1530756,284.6406992482326,55749.000797019056,2.2981,450.1
1971.76,22.49,78.63,37475339,1044752,1529861,279.0648417167769,54656.92757352653,2.2981,450.1
1901.16,22.49,78.61,37475339,1045092,1529861,272.46398341486844,53364.100315492055,2.2981,450.1
2009.78,22.49,78.53,37473612,1046084,1529556,282.61958155585006,55353.149844779655,2.2981,450.1
1988.05,22.48,78.51,37477427,1046115,1529499,280.59739213315385,54957.08898617665,2.2981,450.1
1982.62,22.48,78.49,37472860,1046220,1528455,280.08968854964706,54857.65145824645,2.2981,450.1
1922.88,22.48,78.48,37467905,1046864,1528472,274.5040141336811,53763.65552481175,2.2981,450.1
1933.75,22.47,78.48,37472239,1047468,1527564,275.52967638320536,53964.539114956155,2.2981,450.1
1917.45,22.46,78.48,37469320,1048199,1527444,274.0148482390584,53667.84874130813,2.2981,450.1
1944.61,22.46,78.48,37468095,1048088,1527313,276.5544729650126,54165.253157631174,2.2981,450.1
1901.16,22.46,78.48,37466306,1048097,1527652,272.4916344398759,53369.51597466958,2.2981,450.1
1928.32,22.45,78.48,37461072,1047671,1526915,275.0405633356261,53868.74268193956,2.2981,450.1
1852.29,22.45,78.48,37465528,1047929,1526250,267.93105670921085,52476.292861414135,2.2981,450.1
1868.58,22.45,78.71,37467632,1048284,1526867,269.4543220379535,52774.635720500795,2.2981,450.1
